09-26-2023,10:48:17
Wavenumber(cm-1),Intensity
 1340 , 4589.74 
 1341 , 4549.67 
 1342 , 4505.65 
 1343 , 4483.1 
 1344 , 4486.63 
 1345 , 4495.02 
 1346 , 4495.89 
 1347 , 4490.4 
 1348 , 4480.22 
 1349 , 4465.47 
 1350 , 4450.13 
 1351 , 4443.94 
 1352 , 4447.32 
 1353 , 4447.67 
 1354 , 4442.43 
 1355 , 4444.16 
 1356 , 4453.66 
 1357 , 4453.77 
 1358 , 4440.84 
 1359 , 4431.93 
 1360 , 4432.37 
 1361 , 4428.82 
 1362 , 4418.54 
 1363 , 4416.23 
 1364 , 4427.27 
 1365 , 4441.2 
 1366 , 4451.15 
 1367 , 4457.18 
 1368 , 4459.11 
 1369 , 4456.25 
 1370 , 4449.59 
 1371 , 4442.2 
 1372 , 4436.49 
 1373 , 4433.87 
 1374 , 4433.61 
 1375 , 4431.02 
 1376 , 4422.72 
 1377 , 4408.9 
 1378 , 4392.9 
 1379 , 4382.23 
 1380 , 4378.43 
 1381 , 4372.41 
 1382 , 4360.7 
 1383 , 4351.38 
 1384 , 4347 
 1385 , 4338.46 
 1386 , 4324.47 
 1387 , 4319.83 
 1388 , 4330.54 
 1389 , 4343.78 
 1390 , 4352.18 
 1391 , 4362.27 
 1392 , 4377.5 
 1393 , 4392.5 
 1394 , 4400.71 
 1395 , 4395.58 
 1396 , 4378.79 
 1397 , 4366.43 
 1398 , 4365.64 
 1399 , 4365.19 
 1400 , 4360.63 
 1401 , 4362.72 
 1402 , 4374.96 
 1403 , 4385.26 
 1404 , 4388.46 
 1405 , 4394.43 
 1406 , 4409.58 
 1407 , 4431.64 
 1408 , 4455.35 
 1409 , 4472.16 
 1410 , 4477.76 
 1411 , 4475.32 
 1412 , 4468.06 
 1413 , 4458.25 
 1414 , 4447.63 
 1415 , 4437.24 
 1416 , 4430.32 
 1417 , 4433.75 
 1418 , 4449.13 
 1419 , 4469.38 
 1420 , 4487.15 
 1421 , 4495.97 
 1422 , 4495.05 
 1423 , 4491.63 
 1424 , 4490.63 
 1425 , 4493.01 
 1426 , 4505.69 
 1427 , 4543.55 
 1428 , 4600.33 
 1429 , 4641.57 
 1430 , 4654.54 
 1431 , 4656.42 
 1432 , 4651.95 
 1433 , 4628.47 
 1434 , 4587.89 
 1435 , 4550.32 
 1436 , 4523.96 
 1437 , 4502.23 
 1438 , 4481.74 
 1439 , 4463.62 
 1440 , 4452.64 
 1441 , 4456.68 
 1442 , 4472.38 
 1443 , 4485.08 
 1444 , 4485.17 
 1445 , 4468.89 
 1446 , 4441.7 
 1447 , 4416.87 
 1448 , 4399.87 
 1449 , 4389.37 
 1450 , 4391.39 
 1451 , 4417.05 
 1452 , 4455.12 
 1453 , 4477.9 
 1454 , 4480.3 
 1455 , 4474.15 
 1456 , 4463.19 
 1457 , 4445.39 
 1458 , 4422.6 
 1459 , 4399.49 
 1460 , 4381.14 
 1461 , 4372.36 
 1462 , 4371.57 
